,source,target
16893,hsa04974_Protein_digestion_and_absorption,PRSS2
16894,hsa04974_Protein_digestion_and_absorption,PRSS3
16895,hsa04974_Protein_digestion_and_absorption,SLC15A1
16896,hsa04974_Protein_digestion_and_absorption,SLC16A10
16897,hsa04974_Protein_digestion_and_absorption,SLC1A1
16898,hsa04974_Protein_digestion_and_absorption,SLC1A5
16899,hsa04974_Protein_digestion_and_absorption,SLC36A1
16900,hsa04974_Protein_digestion_and_absorption,SLC36A2
16901,hsa04974_Protein_digestion_and_absorption,SLC36A4
16902,hsa04974_Protein_digestion_and_absorption,SLC38A2
16903,hsa04974_Protein_digestion_and_absorption,SLC3A1
16904,hsa04974_Protein_digestion_and_absorption,SLC3A2
16905,hsa04974_Protein_digestion_and_absorption,SLC6A19
16906,hsa04974_Protein_digestion_and_absorption,SLC7A7
16907,hsa04974_Protein_digestion_and_absorption,SLC7A8
16908,hsa04974_Protein_digestion_and_absorption,SLC7A9
16909,hsa04974_Protein_digestion_and_absorption,SLC8A1
16910,hsa04974_Protein_digestion_and_absorption,SLC8A2
16911,hsa04974_Protein_digestion_and_absorption,SLC8A3
16912,hsa04974_Protein_digestion_and_absorption,SLC9A3
16913,hsa04974_Protein_digestion_and_absorption,XPNPEP2
16914,hsa04975_Fat_digestion_and_absorption,ABCA1
16915,hsa04975_Fat_digestion_and_absorption,ABCG5
16916,hsa04975_Fat_digestion_and_absorption,ABCG8
16917,hsa04975_Fat_digestion_and_absorption,ACAT1
16918,hsa04975_Fat_digestion_and_absorption,ACAT2
16919,hsa04975_Fat_digestion_and_absorption,AGPAT1
16920,hsa04975_Fat_digestion_and_absorption,AGPAT2
16921,hsa04975_Fat_digestion_and_absorption,APOA1
16922,hsa04975_Fat_digestion_and_absorption,APOB
16923,hsa04975_Fat_digestion_and_absorption,CD36
16924,hsa04975_Fat_digestion_and_absorption,CEL
16925,hsa04975_Fat_digestion_and_absorption,DGAT1
16926,hsa04975_Fat_digestion_and_absorption,DGAT2
16927,hsa04975_Fat_digestion_and_absorption,FABP1
16928,hsa04975_Fat_digestion_and_absorption,FABP2
16929,hsa04975_Fat_digestion_and_absorption,GOT2
16930,hsa04975_Fat_digestion_and_absorption,MOGAT3
16931,hsa04975_Fat_digestion_and_absorption,MTTP
16932,hsa04975_Fat_digestion_and_absorption,NPC1L1
16933,hsa04975_Fat_digestion_and_absorption,PLA2G10
16934,hsa04975_Fat_digestion_and_absorption,PLA2G12A
16935,hsa04975_Fat_digestion_and_absorption,PLA2G12B
16936,hsa04975_Fat_digestion_and_absorption,PLA2G1B
16937,hsa04975_Fat_digestion_and_absorption,PLA2G2A
16938,hsa04975_Fat_digestion_and_absorption,PLA2G2C
16939,hsa04975_Fat_digestion_and_absorption,PLA2G2D
16940,hsa04975_Fat_digestion_and_absorption,PLA2G5
16941,hsa04975_Fat_digestion_and_absorption,PLPP1
16942,hsa04975_Fat_digestion_and_absorption,PLPP2
16943,hsa04975_Fat_digestion_and_absorption,PLPP3
16944,hsa04975_Fat_digestion_and_absorption,SCARB1
16945,hsa04975_Fat_digestion_and_absorption,SLC27A1
16946,hsa04975_Fat_digestion_and_absorption,SLC27A4
16947,hsa04976_Bile_secretion,ABCB1
16948,hsa04976_Bile_secretion,ABCB11
16949,hsa04976_Bile_secretion,ABCB4
16950,hsa04976_Bile_secretion,ABCC2
16951,hsa04976_Bile_secretion,ABCC3
16952,hsa04976_Bile_secretion,ABCC4
16953,hsa04976_Bile_secretion,ABCG2
16954,hsa04976_Bile_secretion,ABCG5
16955,hsa04976_Bile_secretion,ABCG8
16956,hsa04976_Bile_secretion,ADCY1
16957,hsa04976_Bile_secretion,ADCY2
16958,hsa04976_Bile_secretion,ADCY3
16959,hsa04976_Bile_secretion,ADCY4
16960,hsa04976_Bile_secretion,ADCY5
16961,hsa04976_Bile_secretion,ADCY6
16962,hsa04976_Bile_secretion,ADCY7
16963,hsa04976_Bile_secretion,ADCY8
16964,hsa04976_Bile_secretion,ADCY9
16965,hsa04976_Bile_secretion,AQP1
16966,hsa04976_Bile_secretion,AQP4
16967,hsa04976_Bile_secretion,AQP8
16968,hsa04976_Bile_secretion,AQP9
16969,hsa04976_Bile_secretion,ATP1A1
16970,hsa04976_Bile_secretion,ATP1A2
16971,hsa04976_Bile_secretion,ATP1A3
16972,hsa04976_Bile_secretion,ATP1A4
16973,hsa04976_Bile_secretion,ATP1B1
16974,hsa04976_Bile_secretion,ATP1B2
16975,hsa04976_Bile_secretion,ATP1B3
16976,hsa04976_Bile_secretion,BAAT
16977,hsa04976_Bile_secretion,CA2
16978,hsa04976_Bile_secretion,CFTR
16979,hsa04976_Bile_secretion,CYP3A4
16980,hsa04976_Bile_secretion,EPHX1
16981,hsa04976_Bile_secretion,FXYD2
16982,hsa04976_Bile_secretion,GNAS
16983,hsa04976_Bile_secretion,HMGCR
16984,hsa04976_Bile_secretion,KCNN2
16985,hsa04976_Bile_secretion,LDLR
16986,hsa04976_Bile_secretion,NCEH1
16987,hsa04976_Bile_secretion,NR0B2
16988,hsa04976_Bile_secretion,NR1H4
16989,hsa04976_Bile_secretion,PRKACA
16990,hsa04976_Bile_secretion,PRKACB
16991,hsa04976_Bile_secretion,RXRA
16992,hsa04976_Bile_secretion,SCARB1
16993,hsa04976_Bile_secretion,SCT
16994,hsa04976_Bile_secretion,SCTR
16995,hsa04976_Bile_secretion,SLC10A1
16996,hsa04976_Bile_secretion,SLC10A2
16997,hsa04976_Bile_secretion,SLC22A1
16998,hsa04976_Bile_secretion,SLC22A7
16999,hsa04976_Bile_secretion,SLC22A8
17000,hsa04976_Bile_secretion,SLC27A5
17001,hsa04976_Bile_secretion,SLC2A1
17002,hsa04976_Bile_secretion,SLC4A2
17003,hsa04976_Bile_secretion,SLC4A4
17004,hsa04976_Bile_secretion,SLC4A5
17005,hsa04976_Bile_secretion,SLC51A
17006,hsa04976_Bile_secretion,SLC51B
17007,hsa04976_Bile_secretion,SLC5A1
17008,hsa04976_Bile_secretion,SLC9A1
17009,hsa04976_Bile_secretion,SLC9A3
17010,hsa04976_Bile_secretion,SLCO1A2
17011,hsa04976_Bile_secretion,SULT2A1
17012,hsa04976_Bile_secretion,UGT1A1
17013,hsa04976_Bile_secretion,UGT1A6
17014,hsa04976_Bile_secretion,UGT1A7
17015,hsa04976_Bile_secretion,UGT1A8
17016,hsa04976_Bile_secretion,UGT1A9
17017,hsa04976_Bile_secretion,UGT2A1
17018,hsa04976_Bile_secretion,UGT2A3
17019,hsa04976_Bile_secretion,UGT2B10
17020,hsa04976_Bile_secretion,UGT2B11
17021,hsa04976_Bile_secretion,UGT2B15
17022,hsa04976_Bile_secretion,UGT2B17
17023,hsa04976_Bile_secretion,UGT2B7
17024,hsa04977_Vitamin_digestion_and_absorption,ABCC1
17025,hsa04977_Vitamin_digestion_and_absorption,ABCD4
17026,hsa04977_Vitamin_digestion_and_absorption,AMN
17027,hsa04977_Vitamin_digestion_and_absorption,APOA1
17028,hsa04977_Vitamin_digestion_and_absorption,APOB
17029,hsa04977_Vitamin_digestion_and_absorption,BTD
17030,hsa04977_Vitamin_digestion_and_absorption,CUBN
17031,hsa04977_Vitamin_digestion_and_absorption,FOLH1
17032,hsa04977_Vitamin_digestion_and_absorption,LMBRD1
17033,hsa04977_Vitamin_digestion_and_absorption,LRAT
17034,hsa04977_Vitamin_digestion_and_absorption,MMACHC
17035,hsa04977_Vitamin_digestion_and_absorption,PLB1
17036,hsa04977_Vitamin_digestion_and_absorption,RBP2
17037,hsa04977_Vitamin_digestion_and_absorption,SCARB1
17038,hsa04977_Vitamin_digestion_and_absorption,SLC19A1
17039,hsa04977_Vitamin_digestion_and_absorption,SLC19A2
17040,hsa04977_Vitamin_digestion_and_absorption,SLC19A3
17041,hsa04977_Vitamin_digestion_and_absorption,SLC23A1
17042,hsa04977_Vitamin_digestion_and_absorption,SLC46A1
17043,hsa04977_Vitamin_digestion_and_absorption,SLC52A3
17044,hsa04977_Vitamin_digestion_and_absorption,SLC5A6
17045,hsa04977_Vitamin_digestion_and_absorption,TCN2
17046,hsa04978_Mineral_absorption,ATOX1
17047,hsa04978_Mineral_absorption,ATP1A1
17048,hsa04978_Mineral_absorption,ATP1A2
17049,hsa04978_Mineral_absorption,ATP1A3
17050,hsa04978_Mineral_absorption,ATP1A4
17051,hsa04978_Mineral_absorption,ATP1B1
17052,hsa04978_Mineral_absorption,ATP1B2
17053,hsa04978_Mineral_absorption,ATP1B3
17054,hsa04978_Mineral_absorption,ATP2B1
17055,hsa04978_Mineral_absorption,ATP2B2
17056,hsa04978_Mineral_absorption,ATP2B4
17057,hsa04978_Mineral_absorption,ATP7A
17058,hsa04978_Mineral_absorption,ATP7B
17059,hsa04978_Mineral_absorption,CLCN2
17060,hsa04978_Mineral_absorption,CYBRD1
17061,hsa04978_Mineral_absorption,FTH1
17062,hsa04978_Mineral_absorption,FTL
17063,hsa04978_Mineral_absorption,FXYD2
17064,hsa04978_Mineral_absorption,HEPH
17065,hsa04978_Mineral_absorption,HMOX1
17066,hsa04978_Mineral_absorption,HMOX2
17067,hsa04978_Mineral_absorption,MT1A
17068,hsa04978_Mineral_absorption,MT1E
17069,hsa04978_Mineral_absorption,MT1F
17070,hsa04978_Mineral_absorption,MT1G
17071,hsa04978_Mineral_absorption,MT1H
17072,hsa04978_Mineral_absorption,MT1HL1
17073,hsa04978_Mineral_absorption,MT1M
17074,hsa04978_Mineral_absorption,MT1X
17075,hsa04978_Mineral_absorption,MT2A
17076,hsa04978_Mineral_absorption,SLC11A2
17077,hsa04978_Mineral_absorption,SLC26A3
17078,hsa04978_Mineral_absorption,SLC26A6
17079,hsa04978_Mineral_absorption,SLC26A9
17080,hsa04978_Mineral_absorption,SLC30A1
17081,hsa04978_Mineral_absorption,SLC31A1
17082,hsa04978_Mineral_absorption,SLC34A1
17083,hsa04978_Mineral_absorption,SLC34A2
17084,hsa04978_Mineral_absorption,SLC34A3
17085,hsa04978_Mineral_absorption,SLC39A4
17086,hsa04978_Mineral_absorption,SLC40A1
17087,hsa04978_Mineral_absorption,SLC46A1
17088,hsa04978_Mineral_absorption,SLC5A1
17089,hsa04978_Mineral_absorption,SLC6A19
17090,hsa04978_Mineral_absorption,SLC8A1
17091,hsa04978_Mineral_absorption,SLC8A2
17092,hsa04978_Mineral_absorption,SLC8A3
17093,hsa04978_Mineral_absorption,SLC9A3
17094,hsa04978_Mineral_absorption,STEAP1
17095,hsa04978_Mineral_absorption,STEAP2
17096,hsa04978_Mineral_absorption,TF
17097,hsa04978_Mineral_absorption,TRPM6
17098,hsa04978_Mineral_absorption,TRPM7
17099,hsa04978_Mineral_absorption,TRPV6
17100,hsa04978_Mineral_absorption,VDR
17101,hsa04979_Cholesterol_metabolism,ABCA1
17102,hsa04979_Cholesterol_metabolism,ABCB11
17103,hsa04979_Cholesterol_metabolism,ABCG5
17104,hsa04979_Cholesterol_metabolism,ABCG8
17105,hsa04979_Cholesterol_metabolism,ANGPTL3
17106,hsa04979_Cholesterol_metabolism,ANGPTL4
17107,hsa04979_Cholesterol_metabolism,ANGPTL8
17108,hsa04979_Cholesterol_metabolism,APOA1
17109,hsa04979_Cholesterol_metabolism,APOA2
17110,hsa04979_Cholesterol_metabolism,APOB
17111,hsa04979_Cholesterol_metabolism,APOC1
17112,hsa04979_Cholesterol_metabolism,APOC2
17113,hsa04979_Cholesterol_metabolism,APOC3
17114,hsa04979_Cholesterol_metabolism,APOE
17115,hsa04979_Cholesterol_metabolism,APOH
17116,hsa04979_Cholesterol_metabolism,CD36
17117,hsa04979_Cholesterol_metabolism,CETP
17118,hsa04979_Cholesterol_metabolism,CIDEB
17119,hsa04979_Cholesterol_metabolism,CYP27A1
17120,hsa04979_Cholesterol_metabolism,LCAT
17121,hsa04979_Cholesterol_metabolism,LDLR
17122,hsa04979_Cholesterol_metabolism,LDLRAP1
17123,hsa04979_Cholesterol_metabolism,LIPA
17124,hsa04979_Cholesterol_metabolism,LIPC
17125,hsa04979_Cholesterol_metabolism,LIPG
17126,hsa04979_Cholesterol_metabolism,LPA
17127,hsa04979_Cholesterol_metabolism,LPL
17128,hsa04979_Cholesterol_metabolism,LRP1
17129,hsa04979_Cholesterol_metabolism,LRP2
17130,hsa04979_Cholesterol_metabolism,LRPAP1
17131,hsa04979_Cholesterol_metabolism,MYLIP
17132,hsa04979_Cholesterol_metabolism,NCEH1
17133,hsa04979_Cholesterol_metabolism,NPC1
17134,hsa04979_Cholesterol_metabolism,NPC2
17135,hsa04979_Cholesterol_metabolism,OSBPL5
17136,hsa04979_Cholesterol_metabolism,PLTP
17137,hsa04979_Cholesterol_metabolism,SCARB1
17138,hsa04979_Cholesterol_metabolism,SOAT1
17139,hsa04979_Cholesterol_metabolism,SOAT2
17140,hsa04979_Cholesterol_metabolism,SORT1
17141,hsa04979_Cholesterol_metabolism,STAR
17142,hsa04979_Cholesterol_metabolism,STARD3
17143,hsa04979_Cholesterol_metabolism,TSPO
17144,hsa04979_Cholesterol_metabolism,VAPA
17145,hsa04979_Cholesterol_metabolism,VAPB
17146,hsa04979_Cholesterol_metabolism,VDAC1
17147,hsa04979_Cholesterol_metabolism,VDAC2
17148,hsa04979_Cholesterol_metabolism,VDAC3
17149,hsa04981_Folate_transport_and_metabolism,ABCC1
17150,hsa04981_Folate_transport_and_metabolism,ABCC2
17151,hsa04981_Folate_transport_and_metabolism,ABCC3
17152,hsa04981_Folate_transport_and_metabolism,ABCC4
17153,hsa04981_Folate_transport_and_metabolism,ABCC5
17154,hsa04981_Folate_transport_and_metabolism,ABCG2
17155,hsa04981_Folate_transport_and_metabolism,BHMT
17156,hsa04981_Folate_transport_and_metabolism,BHMT2
17157,hsa04981_Folate_transport_and_metabolism,DHFR
17158,hsa04981_Folate_transport_and_metabolism,DHFR2
17159,hsa04981_Folate_transport_and_metabolism,FOLH1
17160,hsa04981_Folate_transport_and_metabolism,FOLR1
17161,hsa04981_Folate_transport_and_metabolism,FOLR2
17162,hsa04981_Folate_transport_and_metabolism,FOLR3
17163,hsa04981_Folate_transport_and_metabolism,FPGS
17164,hsa04981_Folate_transport_and_metabolism,MTHFD1
17165,hsa04981_Folate_transport_and_metabolism,MTHFR
17166,hsa04981_Folate_transport_and_metabolism,MTHFS
17167,hsa04981_Folate_transport_and_metabolism,MTR
17168,hsa04981_Folate_transport_and_metabolism,SHMT1
17169,hsa04981_Folate_transport_and_metabolism,SHMT2
17170,hsa04981_Folate_transport_and_metabolism,SLC19A1
17171,hsa04981_Folate_transport_and_metabolism,SLC22A6
17172,hsa04981_Folate_transport_and_metabolism,SLC22A8
17173,hsa04981_Folate_transport_and_metabolism,SLC46A1
17174,hsa04981_Folate_transport_and_metabolism,SLCO2B1
17175,hsa04981_Folate_transport_and_metabolism,ST20-MTHFS
17176,hsa04981_Folate_transport_and_metabolism,TYMS
17177,hsa05017_Spinocerebellar_ataxia,ADRM1
17178,hsa05017_Spinocerebellar_ataxia,AFG3L2
17179,hsa05017_Spinocerebellar_ataxia,AKT1
17180,hsa05017_Spinocerebellar_ataxia,AKT2
17181,hsa05017_Spinocerebellar_ataxia,AKT3
17182,hsa05017_Spinocerebellar_ataxia,AMBRA1
17183,hsa05017_Spinocerebellar_ataxia,ATG101
17184,hsa05017_Spinocerebellar_ataxia,ATG13
17185,hsa05017_Spinocerebellar_ataxia,ATG14
17186,hsa05017_Spinocerebellar_ataxia,ATG2A
17187,hsa05017_Spinocerebellar_ataxia,ATG2B
17188,hsa05017_Spinocerebellar_ataxia,ATP2A1
17189,hsa05017_Spinocerebellar_ataxia,ATP2A2
17190,hsa05017_Spinocerebellar_ataxia,ATP2A3
17191,hsa05017_Spinocerebellar_ataxia,ATXN1
17192,hsa05017_Spinocerebellar_ataxia,ATXN10
17193,hsa05017_Spinocerebellar_ataxia,ATXN1L
17194,hsa05017_Spinocerebellar_ataxia,ATXN2
17195,hsa05017_Spinocerebellar_ataxia,ATXN2L
17196,hsa05017_Spinocerebellar_ataxia,ATXN3
17197,hsa05017_Spinocerebellar_ataxia,ATXN8OS
17198,hsa05017_Spinocerebellar_ataxia,BEAN1
17199,hsa05017_Spinocerebellar_ataxia,BECN1
17200,hsa05017_Spinocerebellar_ataxia,CACNA1A
17201,hsa05017_Spinocerebellar_ataxia,CIC
17202,hsa05017_Spinocerebellar_ataxia,CYCS
17203,hsa05017_Spinocerebellar_ataxia,DAB1
17204,hsa05017_Spinocerebellar_ataxia,ERN1
17205,hsa05017_Spinocerebellar_ataxia,FGF14
17206,hsa05017_Spinocerebellar_ataxia,GNAQ
17207,hsa05017_Spinocerebellar_ataxia,GRIA1
17208,hsa05017_Spinocerebellar_ataxia,GRIA2
17209,hsa05017_Spinocerebellar_ataxia,GRIA3
17210,hsa05017_Spinocerebellar_ataxia,GRIN2A
17211,hsa05017_Spinocerebellar_ataxia,GRIN2B
17212,hsa05017_Spinocerebellar_ataxia,GRIN2C
17213,hsa05017_Spinocerebellar_ataxia,GRIN2D
17214,hsa05017_Spinocerebellar_ataxia,GRIN3A
17215,hsa05017_Spinocerebellar_ataxia,GRIN3B
17216,hsa05017_Spinocerebellar_ataxia,GRM1
17217,hsa05017_Spinocerebellar_ataxia,GTF2B
17218,hsa05017_Spinocerebellar_ataxia,ITPR1
17219,hsa05017_Spinocerebellar_ataxia,ITPR2
17220,hsa05017_Spinocerebellar_ataxia,ITPR3
17221,hsa05017_Spinocerebellar_ataxia,KAT5
17222,hsa05017_Spinocerebellar_ataxia,KCNC3
17223,hsa05017_Spinocerebellar_ataxia,KCND3
17224,hsa05017_Spinocerebellar_ataxia,MAP3K5
17225,hsa05017_Spinocerebellar_ataxia,MAPK10
17226,hsa05017_Spinocerebellar_ataxia,MAPK8
17227,hsa05017_Spinocerebellar_ataxia,MAPK9
17228,hsa05017_Spinocerebellar_ataxia,MCU
17229,hsa05017_Spinocerebellar_ataxia,MTOR
17230,hsa05017_Spinocerebellar_ataxia,MYOD1
17231,hsa05017_Spinocerebellar_ataxia,NFYA
17232,hsa05017_Spinocerebellar_ataxia,NOP56
17233,hsa05017_Spinocerebellar_ataxia,NRBF2
17234,hsa05017_Spinocerebellar_ataxia,OMA1
17235,hsa05017_Spinocerebellar_ataxia,OPA1
17236,hsa05017_Spinocerebellar_ataxia,PIK3C3
17237,hsa05017_Spinocerebellar_ataxia,PIK3CA
17238,hsa05017_Spinocerebellar_ataxia,PIK3CB
17239,hsa05017_Spinocerebellar_ataxia,PIK3CD
17240,hsa05017_Spinocerebellar_ataxia,PIK3R1
17241,hsa05017_Spinocerebellar_ataxia,PIK3R2
17242,hsa05017_Spinocerebellar_ataxia,PIK3R3
17243,hsa05017_Spinocerebellar_ataxia,PIK3R4
17244,hsa05017_Spinocerebellar_ataxia,PLCB1
17245,hsa05017_Spinocerebellar_ataxia,PLCB2
17246,hsa05017_Spinocerebellar_ataxia,PLCB3
17247,hsa05017_Spinocerebellar_ataxia,PLCB4
17248,hsa05017_Spinocerebellar_ataxia,PPIF
17249,hsa05017_Spinocerebellar_ataxia,PRKCA
17250,hsa05017_Spinocerebellar_ataxia,PRKCB
17251,hsa05017_Spinocerebellar_ataxia,PRKCG
17252,hsa05017_Spinocerebellar_ataxia,PSMA1
17253,hsa05017_Spinocerebellar_ataxia,PSMA2
17254,hsa05017_Spinocerebellar_ataxia,PSMA3
17255,hsa05017_Spinocerebellar_ataxia,PSMA4
17256,hsa05017_Spinocerebellar_ataxia,PSMA5
17257,hsa05017_Spinocerebellar_ataxia,PSMA6
17258,hsa05017_Spinocerebellar_ataxia,PSMA7
17259,hsa05017_Spinocerebellar_ataxia,PSMA8
17260,hsa05017_Spinocerebellar_ataxia,PSMB1
17261,hsa05017_Spinocerebellar_ataxia,PSMB2
17262,hsa05017_Spinocerebellar_ataxia,PSMB3
17263,hsa05017_Spinocerebellar_ataxia,PSMB4
17264,hsa05017_Spinocerebellar_ataxia,PSMB5
17265,hsa05017_Spinocerebellar_ataxia,PSMB6
17266,hsa05017_Spinocerebellar_ataxia,PSMB7
17267,hsa05017_Spinocerebellar_ataxia,PSMC1
17268,hsa05017_Spinocerebellar_ataxia,PSMC2
17269,hsa05017_Spinocerebellar_ataxia,PSMC3
17270,hsa05017_Spinocerebellar_ataxia,PSMC4
17271,hsa05017_Spinocerebellar_ataxia,PSMC5
17272,hsa05017_Spinocerebellar_ataxia,PSMC6
17273,hsa05017_Spinocerebellar_ataxia,PSMD1
17274,hsa05017_Spinocerebellar_ataxia,PSMD11
17275,hsa05017_Spinocerebellar_ataxia,PSMD12
17276,hsa05017_Spinocerebellar_ataxia,PSMD13
17277,hsa05017_Spinocerebellar_ataxia,PSMD14
17278,hsa05017_Spinocerebellar_ataxia,PSMD2
17279,hsa05017_Spinocerebellar_ataxia,PSMD3
17280,hsa05017_Spinocerebellar_ataxia,PSMD4
17281,hsa05017_Spinocerebellar_ataxia,PSMD6
17282,hsa05017_Spinocerebellar_ataxia,PSMD7
17283,hsa05017_Spinocerebellar_ataxia,PSMD8
17284,hsa05017_Spinocerebellar_ataxia,PSMD9
17285,hsa05017_Spinocerebellar_ataxia,PUM1
17286,hsa05017_Spinocerebellar_ataxia,PUM2
17287,hsa05017_Spinocerebellar_ataxia,RB1CC1
17288,hsa05017_Spinocerebellar_ataxia,RBPJ
17289,hsa05017_Spinocerebellar_ataxia,RELN
17290,hsa05017_Spinocerebellar_ataxia,RORA
17291,hsa05017_Spinocerebellar_ataxia,RYR1
17292,hsa05017_Spinocerebellar_ataxia,SEM1
17293,hsa05017_Spinocerebellar_ataxia,SLC25A4
17294,hsa05017_Spinocerebellar_ataxia,SLC25A5
17295,hsa05017_Spinocerebellar_ataxia,SLC25A6
17296,hsa05017_Spinocerebellar_ataxia,SP1
17297,hsa05017_Spinocerebellar_ataxia,SPTBN2
17298,hsa05017_Spinocerebellar_ataxia,TBP
17299,hsa05017_Spinocerebellar_ataxia,TBPL1
17300,hsa05017_Spinocerebellar_ataxia,TRAF2
17301,hsa05017_Spinocerebellar_ataxia,TRPC3
17302,hsa05017_Spinocerebellar_ataxia,TWNK
17303,hsa05017_Spinocerebellar_ataxia,ULK1
17304,hsa05017_Spinocerebellar_ataxia,ULK2
17305,hsa05017_Spinocerebellar_ataxia,VDAC1
17306,hsa05017_Spinocerebellar_ataxia,VDAC2
17307,hsa05017_Spinocerebellar_ataxia,VDAC3
17308,hsa05017_Spinocerebellar_ataxia,VLDLR
17309,hsa05017_Spinocerebellar_ataxia,WIPI1
17310,hsa05017_Spinocerebellar_ataxia,WIPI2
17311,hsa05017_Spinocerebellar_ataxia,XBP1
17312,hsa05030_Cocaine_addiction,ADCY5
17313,hsa05030_Cocaine_addiction,ATF2
17314,hsa05030_Cocaine_addiction,ATF4
17315,hsa05030_Cocaine_addiction,ATF6B
17316,hsa05030_Cocaine_addiction,BDNF
17317,hsa05030_Cocaine_addiction,CDK5
17318,hsa05030_Cocaine_addiction,CDK5R1
17319,hsa05030_Cocaine_addiction,CREB1
17320,hsa05030_Cocaine_addiction,CREB3
17321,hsa05030_Cocaine_addiction,CREB3L1
17322,hsa05030_Cocaine_addiction,CREB3L2
17323,hsa05030_Cocaine_addiction,CREB3L3
17324,hsa05030_Cocaine_addiction,CREB3L4
17325,hsa05030_Cocaine_addiction,CREB5
17326,hsa05030_Cocaine_addiction,DDC
17327,hsa05030_Cocaine_addiction,DLG4
17328,hsa05030_Cocaine_addiction,DRD1
17329,hsa05030_Cocaine_addiction,FOSB
17330,hsa05030_Cocaine_addiction,GNAI1
17331,hsa05030_Cocaine_addiction,GNAI2
17332,hsa05030_Cocaine_addiction,GNAI3
17333,hsa05030_Cocaine_addiction,GNAS
17334,hsa05030_Cocaine_addiction,GPSM1
17335,hsa05030_Cocaine_addiction,GRIA2
17336,hsa05030_Cocaine_addiction,GRIN2A
17337,hsa05030_Cocaine_addiction,GRIN2B
17338,hsa05030_Cocaine_addiction,GRIN2C
17339,hsa05030_Cocaine_addiction,GRIN2D
17340,hsa05030_Cocaine_addiction,GRIN3A
17341,hsa05030_Cocaine_addiction,GRIN3B
17342,hsa05030_Cocaine_addiction,GRM2
17343,hsa05030_Cocaine_addiction,GRM3
17344,hsa05030_Cocaine_addiction,JUN
17345,hsa05030_Cocaine_addiction,MAOA
17346,hsa05030_Cocaine_addiction,MAOB
17347,hsa05030_Cocaine_addiction,NFKB1
17348,hsa05030_Cocaine_addiction,PPP1R1B
17349,hsa05030_Cocaine_addiction,PRKACA
17350,hsa05030_Cocaine_addiction,PRKACB
17351,hsa05030_Cocaine_addiction,RELA
17352,hsa05030_Cocaine_addiction,RGS9
17353,hsa05030_Cocaine_addiction,SLC18A1
17354,hsa05030_Cocaine_addiction,SLC18A2
17355,hsa05030_Cocaine_addiction,SLC6A3
17356,hsa05031_Amphetamine_addiction,ADCY5
17357,hsa05031_Amphetamine_addiction,ARC
17358,hsa05031_Amphetamine_addiction,ATF2
17359,hsa05031_Amphetamine_addiction,ATF4
17360,hsa05031_Amphetamine_addiction,ATF6B
